,Time,Src,Dest,Rate(MB)
14682,2020-02-25 11:22:57,192.168.250.1,192.168.250.3,0.000133514404296875
14683,2020-02-25 11:22:58,192.168.250.39,81.19.104.54,0.000213623046875
14684,2020-02-25 11:22:58,81.19.104.54,217.15.20.194,0.00017547607421875
14685,2020-02-25 11:23:01,192.168.250.59,192.168.250.1,0.0001316070556640625
14686,2020-02-25 11:23:01,192.168.250.59,17.253.123.201,0.0007028579711914062
14687,2020-02-25 11:23:01,192.168.250.1,192.168.250.59,0.000263214111328125
14688,2020-02-25 11:23:01,17.253.123.201,217.15.20.194,0.003315925598144531
14689,2020-02-25 11:23:01,192.168.250.59,17.253.123.201,0.0007028579711914062
14690,2020-02-25 11:23:01,17.253.123.201,217.15.20.194,0.003315925598144531
14691,2020-02-25 11:22:18,192.168.250.50,77.111.247.11,0.0027322769165039067
14692,2020-02-25 11:22:18,77.111.247.11,217.15.20.194,0.00890350341796875
14693,2020-02-25 11:22:23,87.245.198.155,217.15.20.194,0.002446174621582031
14694,2020-02-25 11:22:23,192.168.250.59,87.245.198.155,0.003757476806640625
14695,2020-02-25 11:23:01,192.168.250.3,192.168.0.4,0.0002288818359375
14696,2020-02-25 11:23:04,192.168.0.4,217.15.20.194,0.00018310546875
14697,2020-02-25 11:22:55,192.168.250.27,196.55.253.206,0.000194549560546875
14698,2020-02-25 11:22:55,192.168.250.27,149.154.167.92,0.000194549560546875
14699,2020-02-25 11:22:55,192.168.250.27,149.154.167.92,0.000194549560546875
14700,2020-02-25 11:22:19,77.111.247.11,217.15.20.194,0.005056381225585938
14701,2020-02-25 11:22:19,192.168.250.50,77.111.247.11,0.0033102035522460933
14702,2020-02-25 11:22:51,192.168.250.3,192.168.0.4,0.00034332275390625
14703,2020-02-25 11:23:06,192.168.250.59,192.168.250.1,0.000156402587890625
14704,2020-02-25 11:23:06,192.168.250.1,192.168.250.59,0.0004596710205078125
14705,2020-02-25 11:23:06,141.8.183.229,217.15.20.194,0.0001392364501953125
14706,2020-02-25 11:23:06,192.168.250.247,141.8.183.229,0.000232696533203125
14707,2020-02-25 11:23:06,192.168.250.59,192.168.250.1,0.0001125335693359375
14708,2020-02-25 11:23:07,192.168.250.1,192.168.250.59,0.0006656646728515625
14709,2020-02-25 11:23:07,192.168.250.59,192.168.250.1,0.00011444091796875
14710,2020-02-25 11:23:07,192.168.250.1,192.168.250.59,0.0006237030029296875
14711,2020-02-25 11:22:57,92.118.38.58,217.15.20.194,0.0009794235229492188
14712,2020-02-25 11:22:57,192.168.250.3,92.118.38.58,0.000926971435546875
14713,2020-02-25 11:22:08,34.203.110.202,217.15.20.194,0.006428718566894531
14714,2020-02-25 11:22:08,192.168.250.39,34.203.110.202,0.0037212371826171884
14715,2020-02-25 11:22:48,192.168.250.27,81.19.104.54,0.0005741119384765625
14716,2020-02-25 11:22:42,192.168.250.27,81.19.104.54,0.0018463134765625
14717,2020-02-25 11:22:48,81.19.104.54,217.15.20.194,0.0003423690795898437
14718,2020-02-25 11:22:42,81.19.104.54,217.15.20.194,0.000843048095703125
14719,2020-02-25 10:29:56,193.192.36.3,217.15.20.194,0.00043487548828125
14720,2020-02-25 11:23:11,192.168.250.59,192.168.250.1,0.00012969970703125
14721,2020-02-25 11:23:11,192.168.250.59,192.168.250.1,0.000118255615234375
14722,2020-02-25 11:23:11,192.168.250.1,192.168.250.59,0.0004119873046875
14723,2020-02-25 11:23:11,192.168.250.1,192.168.250.59,0.000400543212890625
14724,2020-02-25 11:23:11,192.168.250.59,93.158.134.17,0.002788543701171875
14725,2020-02-25 11:23:03,192.168.250.27,149.154.167.92,0.000194549560546875
14726,2020-02-25 11:23:03,192.168.250.27,196.55.253.206,0.000194549560546875
14727,2020-02-25 11:23:03,192.168.250.27,149.154.167.92,0.000194549560546875
14728,2020-02-25 11:23:13,192.168.250.59,192.168.250.1,0.000110626220703125
14729,2020-02-25 11:23:13,192.168.250.59,192.168.250.1,0.0001430511474609375
14730,2020-02-25 11:23:13,192.168.250.59,192.168.250.1,0.0001239776611328125
14731,2020-02-25 11:23:13,192.168.250.59,192.168.250.1,0.00011444091796875
14732,2020-02-25 11:23:13,192.168.250.59,192.168.250.1,0.000125885009765625
14733,2020-02-25 11:23:13,192.168.250.1,192.168.250.59,0.0003662109375
14734,2020-02-25 11:23:13,192.168.250.59,192.168.250.1,0.0001392364501953125
14735,2020-02-25 11:23:13,192.168.250.59,192.168.250.1,0.0001316070556640625
14736,2020-02-25 11:23:13,192.168.250.59,192.168.250.1,0.0001125335693359375
14737,2020-02-25 11:23:13,192.168.250.1,192.168.250.59,0.0005474090576171875
14738,2020-02-25 11:12:56,192.168.250.59,192.168.250.1,0.0001583099365234375
14739,2020-02-25 11:23:13,192.168.250.59,192.168.250.1,0.0001430511474609375
14740,2020-02-25 11:23:13,192.168.250.1,192.168.250.59,0.0005035400390625
14741,2020-02-25 11:23:13,192.168.250.59,192.168.250.1,0.00012969970703125
14742,2020-02-25 11:23:13,192.168.250.59,192.168.250.1,0.0001125335693359375
14743,2020-02-25 11:23:13,192.168.250.59,192.168.250.1,0.000110626220703125
14744,2020-02-25 11:23:13,192.168.250.1,192.168.250.59,0.000560760498046875
14745,2020-02-25 11:23:13,192.168.250.1,192.168.250.59,0.0005588531494140625
14746,2020-02-25 11:23:13,192.168.250.1,192.168.250.59,0.0007686614990234375
14747,2020-02-25 11:23:13,192.168.250.1,192.168.250.59,0.000774383544921875
14748,2020-02-25 11:12:56,192.168.250.1,192.168.250.59,0.0006008148193359375
14749,2020-02-25 11:23:13,192.168.250.1,192.168.250.59,0.0004024505615234375
14750,2020-02-25 11:23:13,192.168.250.59,87.250.250.114,0.0033283233642578125
14751,2020-02-25 11:23:13,192.168.250.59,138.201.10.134,0.0017290115356445312
14752,2020-02-25 11:23:13,192.168.250.1,192.168.250.59,0.0004634857177734375
14753,2020-02-25 11:23:13,192.168.250.1,192.168.250.59,0.00051116943359375
14754,2020-02-25 11:23:13,192.168.250.1,192.168.250.59,0.0002899169921875
14755,2020-02-25 11:23:13,192.168.250.1,192.168.250.59,0.000308990478515625
14756,2020-02-25 11:23:14,192.168.250.59,192.168.250.1,0.000110626220703125
14757,2020-02-25 11:23:14,192.168.250.59,192.168.250.1,0.000125885009765625
14758,2020-02-25 11:23:14,192.168.250.59,192.168.250.1,0.000125885009765625
14759,2020-02-25 11:23:14,192.168.250.1,192.168.250.59,0.000980377197265625
14760,2020-02-25 11:23:14,192.168.250.59,192.168.250.1,0.00011444091796875
14761,2020-02-25 11:23:14,87.250.250.114,217.15.20.194,0.005658149719238281
14762,2020-02-25 11:23:14,192.168.250.1,192.168.250.59,0.0010280609130859377
14763,2020-02-25 11:23:14,192.168.250.59,192.168.250.1,0.00016021728515625
14764,2020-02-25 11:23:14,192.168.250.1,192.168.250.59,0.00011444091796875
14765,2020-02-25 11:23:14,192.168.250.1,192.168.250.59,0.0005702972412109375
14766,2020-02-25 11:23:14,192.168.250.1,192.168.250.59,0.0010204315185546877
14767,2020-02-25 11:23:14,192.168.250.59,192.168.250.1,0.00016021728515625
14768,2020-02-25 11:23:14,192.168.250.1,192.168.250.59,0.00011444091796875
14769,2020-02-25 11:23:14,138.201.10.134,217.15.20.194,0.004085540771484375
14770,2020-02-25 11:23:14,192.168.250.62,192.168.250.1,0.00014495849609375
14771,2020-02-25 11:23:14,192.168.250.1,192.168.250.62,0.00014495849609375
14772,2020-02-25 11:23:04,192.168.250.50,77.111.247.11,0.005038261413574219
14773,2020-02-25 11:23:04,77.111.247.11,217.15.20.194,0.0029764175415039067
14774,2020-02-25 11:23:14,81.222.128.213,217.15.20.194,0.00011444091796875
14775,2020-02-25 11:23:13,192.168.250.59,81.222.128.213,0.00016021728515625
14776,2020-02-25 11:23:14,5.9.154.76,217.15.20.194,0.00011444091796875
14777,2020-02-25 11:23:13,192.168.250.59,5.9.154.76,0.00016021728515625
14778,2020-02-25 11:23:15,192.168.250.59,192.168.250.1,0.000186920166015625
14779,2020-02-25 11:23:15,192.168.250.1,192.168.250.59,0.0010242462158203123
14780,2020-02-25 11:23:15,192.168.250.59,192.168.250.1,0.0001392364501953125
14781,2020-02-25 11:23:15,192.168.250.1,192.168.250.59,0.00058746337890625
14782,2020-02-25 11:23:15,192.168.250.59,192.168.250.1,0.00011444091796875
14783,2020-02-25 11:23:15,192.168.250.1,192.168.250.59,0.00055694580078125
14784,2020-02-25 11:23:15,192.168.250.59,192.168.250.1,0.0001125335693359375
14785,2020-02-25 11:23:15,192.168.250.1,192.168.250.59,0.0005130767822265625
14786,2020-02-25 11:23:01,192.168.250.3,172.17.23.194,0.00034332275390625
14787,2020-02-25 11:23:11,77.88.21.24,217.15.20.194,0.006474494934082031
14788,2020-02-25 11:23:11,192.168.250.59,77.88.21.24,0.0033397674560546875
14789,2020-02-25 11:23:17,192.168.250.27,192.168.250.1,0.000125885009765625
14790,2020-02-25 11:23:17,192.168.250.1,192.168.250.27,0.0010128021240234377
14791,2020-02-25 11:23:17,192.168.250.27,192.168.250.1,0.0002899169921875
14792,2020-02-25 11:23:17,192.168.250.1,192.168.250.27,0.0007562637329101562
14793,2020-02-25 11:23:17,192.168.250.27,192.168.250.1,0.0001506805419921875
14794,2020-02-25 11:23:17,192.168.250.1,192.168.250.27,0.001026153564453125
14795,2020-02-25 11:23:17,192.168.250.27,192.168.250.1,0.00030231475830078125
14796,2020-02-25 11:23:17,192.168.250.1,192.168.250.27,0.0008392333984375
14797,2020-02-25 11:23:17,192.168.250.27,192.168.250.1,0.00019073486328125
14798,2020-02-25 11:23:17,192.168.250.1,192.168.250.27,0.001026153564453125
14799,2020-02-25 11:23:17,192.168.250.27,192.168.250.1,0.0003223419189453125
14800,2020-02-25 11:23:17,192.168.250.1,192.168.250.27,0.0009899139404296877
14801,2020-02-25 11:21:28,192.168.250.39,40.90.22.189,0.01597881317138672
14802,2020-02-25 11:23:18,52.98.65.178,217.15.20.194,0.004639625549316406
14803,2020-02-25 11:21:28,40.90.22.189,217.15.20.194,0.041520118713378906
14804,2020-02-25 11:23:18,192.168.250.27,192.168.250.1,0.0001201629638671875
14805,2020-02-25 11:23:18,192.168.250.1,192.168.250.27,0.0010051727294921877
14806,2020-02-25 11:23:18,192.168.250.27,192.168.250.1,0.00028705596923828125
14807,2020-02-25 11:23:18,192.168.250.1,192.168.250.27,0.0007219314575195312
14808,2020-02-25 11:23:18,192.168.250.27,192.168.250.1,0.0001201629638671875
14809,2020-02-25 11:23:18,192.168.250.1,192.168.250.27,0.0010051727294921877
14810,2020-02-25 11:23:18,192.168.250.27,192.168.250.1,0.00028705596923828125
14811,2020-02-25 11:23:18,192.168.250.1,192.168.250.27,0.0007219314575195312
14812,2020-02-25 11:23:19,192.168.250.27,192.168.250.1,0.000141143798828125
14813,2020-02-25 11:23:19,192.168.250.1,192.168.250.27,0.00089263916015625
14814,2020-02-25 11:23:14,212.11.152.206,217.15.20.194,0.004769325256347656
14815,2020-02-25 11:23:13,192.168.250.59,212.11.152.206,0.0019731521606445312
14816,2020-02-25 11:22:39,13.230.166.24,217.15.20.194,0.0009365081787109377
14817,2020-02-25 11:22:39,192.168.250.59,13.230.166.24,0.002568244934082031
14818,2020-02-25 11:23:11,192.168.250.27,149.154.167.92,0.000194549560546875
14819,2020-02-25 11:23:11,192.168.250.27,196.55.253.206,0.000194549560546875
14820,2020-02-25 11:23:11,192.168.250.27,149.154.167.92,0.000194549560546875
14821,2020-02-25 11:23:18,192.168.250.68,35.222.85.5,0.0009756088256835938
14822,2020-02-25 11:23:22,192.168.250.3,192.168.250.1,0.0001373291015625
14823,2020-02-25 11:23:18,35.222.85.5,217.15.20.194,0.000453948974609375
14824,2020-02-25 11:23:22,192.168.250.1,192.168.250.3,0.0003452301025390625
14825,2020-02-25 11:23:22,192.168.250.3,192.168.250.1,0.0001354217529296875
14826,2020-02-25 11:23:11,93.158.134.17,217.15.20.194,0.005274772644042969
14827,2020-02-25 11:23:08,192.168.250.3,192.168.0.4,0.00034332275390625
14828,2020-02-25 11:23:08,192.168.250.3,172.17.23.194,0.00034332275390625
14829,2020-02-25 11:23:23,192.168.250.1,192.168.250.3,0.0002956390380859375
14830,2020-02-25 11:23:22,192.168.250.3,37.122.210.43,0.0007009506225585938
14831,2020-02-25 11:23:22,37.122.210.43,217.15.20.194,0.0005292892456054689
14832,2020-02-25 11:22:23,192.168.250.59,95.100.188.86,0.002431869506835937
14833,2020-02-25 11:22:23,95.100.188.86,217.15.20.194,0.0015869140625
14834,2020-02-25 11:23:14,185.15.175.145,217.15.20.194,0.004514694213867188
14835,2020-02-25 11:23:13,192.168.250.59,185.15.175.145,0.0022230148315429688
14836,2020-02-25 11:23:14,185.33.223.203,217.15.20.194,0.004213333129882813
14837,2020-02-25 11:23:14,192.168.250.59,185.33.223.203,0.0017137527465820312
14838,2020-02-25 11:23:14,144.76.85.254,217.15.20.194,0.006792068481445313
14839,2020-02-25 11:23:13,192.168.250.59,144.76.85.254,0.002282142639160156
14840,2020-02-25 11:23:16,192.168.250.50,52.114.88.21,0.002575874328613281
14841,2020-02-25 11:23:16,52.114.88.21,217.15.20.194,0.006663322448730469
14842,2020-02-25 11:22:31,192.168.250.59,87.250.251.242,0.004378318786621094
14843,2020-02-25 11:22:31,192.168.250.59,87.250.251.242,0.001992225646972656
14844,2020-02-25 11:22:38,192.168.250.59,87.250.251.92,0.0018253326416015625
14845,2020-02-25 11:22:31,87.250.251.242,217.15.20.194,0.00525665283203125
14846,2020-02-25 11:22:38,87.250.251.92,217.15.20.194,0.005559921264648438
14847,2020-02-25 11:22:31,87.250.251.242,217.15.20.194,0.00525665283203125
14848,2020-02-25 11:23:11,192.168.250.3,192.168.0.4,0.00034332275390625
14849,2020-02-25 11:23:05,192.168.250.39,62.128.100.237,0.0006055831909179688
14850,2020-02-25 11:23:05,62.128.100.237,217.15.20.194,0.00045013427734375
14851,2020-02-25 10:23:31,192.168.250.57,192.168.250.255,0.003321647644042969
14852,2020-02-25 11:23:19,192.168.250.27,196.55.253.206,0.000194549560546875
14853,2020-02-25 11:23:19,192.168.250.27,149.154.167.92,0.000194549560546875
14854,2020-02-25 11:23:19,192.168.250.27,149.154.167.92,0.000194549560546875
14855,2020-02-25 11:23:29,192.168.250.3,192.168.250.1,0.0001354217529296875
14856,2020-02-25 11:23:29,192.168.250.1,192.168.250.3,0.0003070831298828125
14857,2020-02-25 11:23:29,192.168.250.3,192.168.250.1,0.000118255615234375
14858,2020-02-25 11:23:29,192.168.250.1,192.168.250.3,0.000118255615234375
14859,2020-02-25 11:23:29,192.168.250.3,192.168.250.1,0.000133514404296875
14860,2020-02-25 11:23:29,192.168.250.1,192.168.250.3,0.000133514404296875
14861,2020-02-25 11:23:29,192.168.250.59,192.168.250.1,0.0001392364501953125
14862,2020-02-25 11:23:29,192.168.250.1,192.168.250.59,0.0004425048828125
14863,2020-02-25 11:23:29,46.229.168.138,217.15.20.194,0.0001430511474609375
14864,2020-02-25 11:23:29,192.168.250.247,46.229.168.138,0.0003108978271484375
14865,2020-02-25 11:23:30,192.168.250.59,192.168.250.1,0.0001220703125
14866,2020-02-25 11:23:30,192.168.250.1,192.168.250.59,0.000415802001953125
14867,2020-02-25 11:22:30,192.168.250.59,87.250.250.91,0.0037984848022460938
14868,2020-02-25 11:22:30,192.168.250.59,87.250.250.254,0.0023822784423828125
14869,2020-02-25 11:22:31,192.168.250.59,77.88.21.119,0.003064155578613281
14870,2020-02-25 11:22:31,192.168.250.59,77.88.21.119,0.003075599670410156
14871,2020-02-25 11:22:33,192.168.250.59,87.250.251.92,0.003772735595703125
14872,2020-02-25 11:22:31,77.88.21.119,217.15.20.194,0.006845474243164063
14873,2020-02-25 11:22:30,87.250.250.91,217.15.20.194,0.0055694580078125
14874,2020-02-25 11:22:30,87.250.250.254,217.15.20.194,0.00594329833984375
14875,2020-02-25 11:22:31,77.88.21.119,217.15.20.194,0.006602287292480469
14876,2020-02-25 11:22:33,87.250.251.92,217.15.20.194,0.08245277404785156
14877,2020-02-25 11:22:30,87.250.247.182,217.15.20.194,0.05551528930664063
14878,2020-02-25 11:22:30,192.168.250.59,87.250.247.182,0.005091667175292969
14879,2020-02-25 11:15:15,192.168.250.41,87.250.250.119,0.3118124008178711
14880,2020-02-25 11:15:15,87.250.250.119,217.15.20.194,0.07172298431396484
14881,2020-02-25 11:21:27,204.79.197.200,217.15.20.194,0.00777435302734375
14882,2020-02-25 11:23:16,192.168.250.59,173.194.222.101,0.004097938537597656
14883,2020-02-25 11:23:16,173.194.222.101,217.15.20.194,0.005105972290039063
14884,2020-02-25 11:23:32,192.168.250.57,192.168.250.1,0.000125885009765625
14885,2020-02-25 11:23:32,192.168.250.1,192.168.250.57,0.0010128021240234377
14886,2020-02-25 11:23:32,192.168.250.57,192.168.250.1,0.0002899169921875
14887,2020-02-25 11:23:32,192.168.250.1,192.168.250.57,0.0007562637329101562
14888,2020-02-25 11:23:33,192.168.250.57,192.168.250.1,0.0001506805419921875
14889,2020-02-25 11:23:33,192.168.250.1,192.168.250.57,0.001026153564453125
14890,2020-02-25 11:23:33,192.168.250.57,192.168.250.1,0.00030231475830078125
14891,2020-02-25 11:23:33,192.168.250.1,192.168.250.57,0.0008392333984375
14892,2020-02-25 11:23:33,192.168.250.41,192.168.250.1,0.000110626220703125
14893,2020-02-25 11:23:05,192.168.250.39,62.128.100.237,0.0011196136474609377
14894,2020-02-25 11:23:33,192.168.250.1,192.168.250.41,0.000484466552734375
14895,2020-02-25 11:23:05,62.128.100.237,217.15.20.194,0.00063323974609375
14896,2020-02-25 11:21:29,13.107.18.11,217.15.20.194,0.005766868591308594
14897,2020-02-25 11:23:33,192.168.250.50,192.168.250.1,0.0001773834228515625
14898,2020-02-25 11:23:33,192.168.250.1,192.168.250.50,0.0010242462158203123
14899,2020-02-25 11:23:33,192.168.250.50,192.168.250.1,0.000286102294921875
14900,2020-02-25 11:23:33,192.168.250.1,192.168.250.50,0.0007772445678710938
14901,2020-02-25 11:23:14,81.222.128.214,217.15.20.194,0.004078865051269531
14902,2020-02-25 11:23:14,192.168.250.59,81.222.128.214,0.0017538070678710938
14903,2020-02-25 11:23:24,192.168.250.50,77.111.247.11,0.005039215087890625
14904,2020-02-25 11:23:24,77.111.247.11,217.15.20.194,0.0030498504638671875
14905,2020-02-25 11:23:25,192.168.250.50,52.114.88.21,0.0035686492919921875
14906,2020-02-25 11:23:25,52.114.88.21,217.15.20.194,0.006664276123046875
14907,2020-02-25 11:23:27,192.168.250.27,149.154.167.92,0.000194549560546875
14908,2020-02-25 11:23:27,192.168.250.27,196.55.253.206,0.000194549560546875
14909,2020-02-25 11:23:27,192.168.250.27,149.154.167.92,0.000194549560546875
14910,2020-02-25 11:23:33,192.168.250.50,104.16.88.20,0.0015869140625
14911,2020-02-25 11:23:33,104.16.88.20,217.15.20.194,0.01543426513671875
14912,2020-02-25 11:23:36,192.168.250.41,192.168.250.1,0.0001239776611328125
14913,2020-02-25 11:23:36,192.168.250.1,192.168.250.41,0.000701904296875
14914,2020-02-25 11:23:36,192.168.250.41,17.188.160.21,0.0015573501586914062
14915,2020-02-25 11:23:21,192.168.250.3,192.168.0.4,0.00034332275390625
14916,2020-02-25 11:23:36,192.168.250.41,192.168.250.1,0.000110626220703125
14917,2020-02-25 11:23:36,192.168.250.1,192.168.250.41,0.000514984130859375
14918,2020-02-25 11:23:36,192.168.250.41,17.188.167.210,0.00016021728515625
14919,2020-02-25 11:23:36,17.188.160.21,217.15.20.194,0.007094383239746094
14920,2020-02-25 11:23:37,192.168.250.41,192.168.250.1,0.0001049041748046875
14921,2020-02-25 11:23:37,192.168.250.1,192.168.250.41,0.0004787445068359375
14922,2020-02-25 11:23:37,17.188.167.210,217.15.20.194,0.00011444091796875
14923,2020-02-25 11:23:38,93.158.163.49,217.15.20.194,0.0001316070556640625
14924,2020-02-25 11:23:38,192.168.250.247,93.158.163.49,0.0001811981201171875
14925,2020-02-25 11:23:38,93.158.163.31,217.15.20.194,0.0001316070556640625
14926,2020-02-25 11:23:38,192.168.250.247,93.158.163.31,0.0001811981201171875
14927,2020-02-25 11:17:36,104.31.84.132,217.15.20.194,1.3223638534545898
14928,2020-02-25 11:17:36,192.168.250.39,104.31.84.132,0.025467872619628903
14929,2020-02-25 11:22:09,192.168.250.57,13.107.42.11,0.0017747879028320312
14930,2020-02-25 11:23:28,92.118.38.58,217.15.20.194,0.0009832382202148438
14931,2020-02-25 11:23:28,192.168.250.3,92.118.38.58,0.000926971435546875
14932,2020-02-25 11:22:09,192.168.250.57,13.107.3.254,0.0037164688110351562
14933,2020-02-25 11:23:40,192.168.250.59,93.158.134.17,0.002788543701171875
14934,2020-02-25 11:22:09,192.168.250.57,204.79.197.254,0.0035552978515625
14935,2020-02-25 11:22:10,192.168.250.57,13.107.6.163,0.0027294158935546875
14936,2020-02-25 10:31:51,192.168.250.3,91.207.136.55,0.000507354736328125
14937,2020-02-25 10:31:51,91.207.136.55,217.15.20.194,0.000507354736328125
14938,2020-02-25 11:23:41,5.255.226.219,217.15.20.194,0.0001316070556640625
14939,2020-02-25 11:23:41,192.168.250.247,5.255.226.219,0.0003185272216796875
14940,2020-02-25 11:23:41,5.255.226.219,217.15.20.194,0.0001316070556640625
14941,2020-02-25 11:23:41,192.168.250.247,5.255.226.219,0.0003185272216796875
14942,2020-02-25 11:23:42,192.168.250.59,138.201.10.134,0.0015697479248046875
14943,2020-02-25 11:23:42,192.168.250.59,136.243.15.62,0.0009622573852539062
14944,2020-02-25 11:23:42,136.243.15.62,217.15.20.194,0.005249977111816406
14945,2020-02-25 11:23:42,138.201.10.134,217.15.20.194,0.001071929931640625
14946,2020-02-25 11:23:42,192.168.250.59,136.243.15.62,0.0011320114135742188
14947,2020-02-25 11:23:42,136.243.15.62,217.15.20.194,0.005276679992675781
14948,2020-02-25 11:23:13,192.168.250.59,138.201.8.32,0.006689071655273438
14949,2020-02-25 11:23:15,138.201.8.32,217.15.20.194,0.004176139831542969
14950,2020-02-25 11:23:43,192.168.250.59,192.168.250.1,0.0001277923583984375
14951,2020-02-25 11:23:44,192.168.250.1,192.168.250.59,0.0005741119384765625
14952,2020-02-25 11:23:35,192.168.250.27,196.55.253.206,0.000194549560546875
14953,2020-02-25 11:23:35,192.168.250.27,149.154.167.92,0.000194549560546875
14954,2020-02-25 11:23:35,192.168.250.27,149.154.167.92,0.000194549560546875
14955,2020-02-25 11:23:44,192.168.250.59,192.168.250.1,0.0001220703125
14956,2020-02-25 11:23:44,192.168.250.1,192.168.250.59,0.00043487548828125
14957,2020-02-25 11:23:40,77.88.21.24,217.15.20.194,0.006474494934082031
14958,2020-02-25 11:23:45,192.168.250.41,192.168.250.1,0.0001163482666015625
14959,2020-02-25 11:23:40,192.168.250.59,77.88.21.24,0.0033397674560546875
14960,2020-02-25 11:23:17,192.168.250.27,52.98.65.178,0.0010175704956054688
14961,2020-02-25 11:23:45,192.168.250.1,192.168.250.41,0.0010013580322265623
14962,2020-02-25 11:23:45,192.168.250.41,192.168.250.1,0.00016021728515625
14963,2020-02-25 11:23:45,192.168.250.1,192.168.250.41,0.00011444091796875
14964,2020-02-25 11:23:45,192.168.250.50,204.79.197.200,0.001811981201171875
14965,2020-02-25 11:23:45,204.79.197.200,217.15.20.194,0.007578849792480469
14966,2020-02-25 11:23:46,192.168.250.59,192.168.250.1,0.0001220703125
14967,2020-02-25 11:23:46,192.168.250.1,192.168.250.59,0.0007076263427734375
14968,2020-02-25 11:23:31,192.168.250.3,172.17.23.194,0.00034332275390625
14969,2020-02-25 11:23:46,192.168.250.62,192.168.250.1,0.00014495849609375
14970,2020-02-25 11:23:46,192.168.250.1,192.168.250.62,0.00014495849609375
14971,2020-02-25 11:23:42,212.11.152.207,217.15.20.194,0.004769325256347656
14972,2020-02-25 11:23:42,192.168.250.59,212.11.152.207,0.0019731521606445312
14973,2020-02-25 11:23:47,66.249.66.82,217.15.20.194,0.000118255615234375
14974,2020-02-25 11:23:47,192.168.250.247,66.249.66.82,0.00031280517578125
14975,2020-02-25 11:23:03,192.168.250.50,77.111.247.11,0.0027322769165039067
14976,2020-02-25 11:23:03,77.111.247.11,217.15.20.194,0.008878707885742188
14977,2020-02-25 11:23:50,192.168.250.39,192.168.250.1,0.0001659393310546875
14978,2020-02-25 11:23:50,192.168.250.39,192.168.250.1,0.0001468658447265625
14979,2020-02-25 11:23:50,192.168.250.1,192.168.250.39,0.0005359649658203125
14980,2020-02-25 11:23:05,77.111.247.11,217.15.20.194,0.004980087280273438
14981,2020-02-25 11:23:05,192.168.250.50,77.111.247.11,0.003272056579589844
14982,2020-02-25 11:23:51,192.168.250.1,192.168.250.39,0.00091552734375
14983,2020-02-25 11:23:51,13.107.21.200,217.15.20.194,0.00881195068359375
14984,2020-02-25 11:23:51,93.158.163.37,217.15.20.194,0.000125885009765625
14985,2020-02-25 11:23:51,192.168.250.247,93.158.163.37,0.0002193450927734375
14986,2020-02-25 11:23:44,192.168.250.59,138.201.8.32,0.0026416778564453125
14987,2020-02-25 11:23:51,138.201.8.32,217.15.20.194,0.004138946533203125
14988,2020-02-25 11:23:51,141.8.189.62,217.15.20.194,0.000125885009765625
14989,2020-02-25 11:23:51,192.168.250.247,141.8.189.62,0.0002193450927734375
14990,2020-02-25 11:23:51,141.8.189.62,217.15.20.194,0.000125885009765625
14991,2020-02-25 11:23:51,192.168.250.247,141.8.189.62,0.000156402587890625
14992,2020-02-25 11:23:51,192.168.250.3,192.168.250.1,0.0001773834228515625
14993,2020-02-25 11:23:51,192.168.250.1,192.168.250.3,0.0009489059448242188
14994,2020-02-25 11:23:51,192.168.250.3,93.92.192.5,0.002831459045410156
14995,2020-02-25 11:23:51,93.92.192.5,217.15.20.194,0.002410888671875
14996,2020-02-25 11:23:40,93.158.134.17,217.15.20.194,0.005274772644042969
14997,2020-02-25 11:21:29,192.168.250.39,93.184.220.29,0.0005893707275390625
14998,2020-02-25 11:21:29,93.184.220.29,217.15.20.194,0.0010900497436523438
14999,2020-02-25 11:23:51,193.106.30.99,217.15.20.194,0.0001316070556640625
15000,2020-02-25 11:23:51,192.168.250.247,193.106.30.99,0.0002994537353515625
15001,2020-02-25 11:23:51,52.156.204.185,217.15.20.194,0.006369590759277344
15002,2020-02-25 11:23:43,192.168.250.27,196.55.253.206,0.000194549560546875
15003,2020-02-25 11:23:43,192.168.250.27,149.154.167.92,0.000194549560546875
15004,2020-02-25 11:23:43,192.168.250.27,149.154.167.92,0.000194549560546875
15005,2020-02-25 11:23:42,185.33.223.80,217.15.20.194,0.004212379455566406
15006,2020-02-25 11:23:42,185.15.175.146,217.15.20.194,0.004514694213867188
15007,2020-02-25 11:23:42,192.168.250.59,185.33.223.80,0.0017137527465820312
15008,2020-02-25 11:23:42,192.168.250.59,185.15.175.146,0.0022230148315429688
15009,2020-02-25 11:23:07,104.126.162.197,217.15.20.194,0.16461849212646484
15010,2020-02-25 11:23:07,192.168.250.59,104.126.162.197,0.018288612365722656
15011,2020-02-25 11:23:38,192.168.250.3,192.168.0.4,0.00034332275390625
15012,2020-02-25 11:23:38,192.168.250.3,172.17.23.194,0.00034332275390625
15013,2020-02-25 11:23:54,192.168.250.41,192.168.250.1,0.00012969970703125
15014,2020-02-25 11:23:54,192.168.250.1,192.168.250.41,0.000514984130859375
15015,2020-02-25 11:21:27,204.79.197.200,217.15.20.194,0.8732547760009766
15016,2020-02-25 11:23:55,192.168.250.41,192.168.250.1,0.000110626220703125
15017,2020-02-25 11:23:55,192.168.250.1,192.168.250.41,0.0006084442138671875
15018,2020-02-25 11:22:35,192.168.250.59,87.250.250.36,0.004434585571289063
15019,2020-02-25 11:22:35,87.250.250.36,217.15.20.194,0.009314537048339844
